Date,1COV_X,ADS_X,ALV_X,BAS_X,BAYN_X,BEI_X,BMW_X,CON_X,DAI_X,DB1_X,DBK_X,DPW_X,DTE_X,EOAN_X,FME_X,FRE_X,HEI_X,HEN3_X,IFX_X,LHA_X,LIN_X,MRK_X,MTX_X,MUV2_X,RWE_X,SAP_X,SIE_X,VNA_X,VOW3_X,WDI_X,Index
2013-08-16,,83.19,115.6,68.01,86.62,68.15,75.53,118.15,55.36,54.05,34.16,21.58,9.77,12.33,50.22,95.56,58.14,76.16,7.08,14.2,145.85,118.55,67.6,142.45,21.27,57.1,83.57,18.245,183.35,23.8,8391.94043
2013-08-19,,83.52,114.8,67.98,87.25,67.76,75.03,119.2,55.16,54.15,33.8,21.58,9.66,12.17,50.5,95.32,55.8,76.03,7.06,14.205,146.0,118.6,67.75,142.9,21.285,56.96,82.81,18.7,184.0,23.835,8366.290039
2013-08-20,,83.16,113.35,67.62,87.51,67.73,74.05,117.65,54.59,53.96,33.24,21.49,9.57,12.065,50.2,95.0,54.42,76.28,6.87,14.16,146.25,118.15,67.95,142.25,20.91,56.47,82.14,18.5,180.7,23.82,8300.030273
2013-08-21,,83.3,112.75,67.04,87.18,67.5,73.7,118.55,54.7,53.52,32.87,21.62,9.62,12.04,49.81,94.91,54.72,75.55,6.91,14.065,148.3,119.0,68.09,142.0,20.9,56.29,81.73,18.4,181.25,23.745,8285.410156
2013-08-22,,84.34,113.55,68.31,88.41,67.96,75.18,120.45,55.64,53.5,33.54,21.95,9.74,12.15,50.22,94.73,54.81,76.41,7.07,14.4,150.4,118.55,68.79,142.8,21.175,56.93,82.79,18.7,183.35,23.77,8397.889648
2013-08-23,,83.15,113.55,69.03,88.15,67.47,75.4,121.65,55.75,53.64,33.97,22.2,9.74,12.145,50.12,94.3,54.78,76.51,7.05,14.43,150.55,119.2,69.31,144.15,21.21,57.25,82.71,18.585,181.6,23.905,8416.990234
2013-08-26,,84.24,113.5,69.24,88.51,67.37,75.42,121.2,55.54,53.85,33.89,22.32,9.76,12.12,50.43,93.75,53.62,76.37,7.0,14.46,151.05,119.6,69.12,145.15,21.135,57.8,82.93,18.8,182.1,23.89,8435.150391
2013-08-27,,82.12,110.9,68.1,86.36,67.03,73.0,116.75,52.89,52.65,32.74,21.89,9.58,12.005,50.24,93.0,52.03,75.8,6.82,13.935,149.3,117.05,68.7,142.15,20.74,56.81,81.6,18.79,176.35,23.33,8242.55957
2013-08-28,,80.54,110.35,66.84,85.04,65.98,71.75,112.0,51.79,52.71,32.66,21.74,9.56,12.21,49.9,91.4,52.37,74.22,6.76,13.49,147.35,115.1,67.87,140.1,21.335,56.36,81.25,19.25,172.3,23.05,8157.899901999999
2013-08-29,,80.92,110.2,66.75,85.48,65.76,72.41,116.35,52.76,52.63,32.53,22.02,9.69,12.115,49.73,92.01,53.22,74.2,6.83,13.775,147.45,116.0,68.48,140.0,21.095,56.53,81.46,18.9,174.2,23.61,8194.549805
2013-08-30,,80.0,108.4,66.13,84.04,65.2,71.29,114.2,51.92,53.05,32.76,21.86,9.69,11.98,49.19,91.04,52.55,73.3,6.86,13.505,145.5,114.95,67.92,137.9,20.795,55.93,80.09,18.75,172.1,23.675,8103.149901999999
2013-09-02,,81.9,110.25,67.6,85.64,66.28,72.76,118.25,53.08,53.85,33.4,22.64,9.82,12.08,49.35,91.64,53.25,74.47,7.03,13.7,146.95,116.25,69.04,139.1,21.11,56.11,81.74,18.7,176.1,24.11,8243.870117
2013-09-03,,80.76,110.35,67.23,84.82,65.73,72.23,117.7,52.73,54.0,33.29,22.44,9.83,12.06,49.06,90.63,52.42,73.98,7.01,13.31,145.9,115.1,70.11,136.85,21.29,55.09,81.32,18.3,171.25,24.335,8180.709961
2013-09-04,,79.75,110.65,67.87,84.92,65.1,72.59,119.1,53.3,54.16,33.51,22.77,9.8,12.08,49.55,90.2,52.78,73.48,7.17,12.925,146.6,113.95,70.3,135.4,21.08,54.2,82.2,18.91,170.0,25.0,8195.919922
2013-09-05,,80.6,111.0,67.11,84.19,64.13,76.97,121.65,54.07,54.74,33.68,23.12,9.82,12.11,48.45,89.71,53.76,72.75,7.17,13.0,145.45,112.25,71.05,135.7,21.87,53.42,84.6,18.5,172.0,25.0,8234.980469
2013-09-06,,79.84,112.0,66.85,83.46,64.84,77.7,121.55,54.56,54.21,33.87,22.72,9.63,12.705,48.3,87.95,54.21,72.55,7.13,12.96,145.9,111.8,70.21,135.05,23.275,53.81,87.15,18.65,171.8,24.8,8275.669922
2013-09-09,,80.37,112.5,67.26,82.01,64.33,78.17,123.05,54.74,54.02,33.93,22.86,9.63,12.49,48.22,87.75,54.08,72.65,7.18,13.04,145.1,111.55,70.0,139.2,22.905,54.0,86.75,18.935,171.0,24.75,8276.320313
2013-09-10,,82.2,113.9,69.39,83.5,65.41,79.14,126.3,56.17,54.97,34.78,23.15,9.72,12.835,49.03,87.28,56.03,73.75,7.4,13.81,148.0,112.55,70.15,142.1,23.51,54.69,88.02,19.02,178.05,24.88,8446.540039
2013-09-11,,80.86,113.45,69.62,84.32,64.98,80.0,127.45,56.81,54.73,35.12,23.23,9.81,13.45,48.95,89.0,55.79,73.5,7.44,13.965,148.0,111.9,69.99,141.75,25.055,54.4,88.05,18.8,178.7,24.75,8495.730469
2013-09-12,,80.3,112.9,69.82,83.44,65.24,79.55,125.6,56.56,54.61,35.03,23.33,9.9,13.755,48.85,87.94,55.41,73.47,7.48,13.95,147.4,111.0,69.5,141.7,25.89,55.15,87.3,19.0,179.4,24.675,8494.0
2013-09-13,,79.75,112.75,69.79,83.68,66.25,79.9,125.0,57.19,54.11,34.89,23.36,9.89,13.74,48.57,91.1,54.95,73.71,7.41,13.94,148.05,112.25,68.32,145.0,25.59,54.74,86.94,19.0,181.85,24.705,8509.419922
2013-09-16,,79.02,115.6,72.34,85.17,66.47,80.58,126.95,57.63,54.64,35.13,23.54,9.99,13.625,48.48,93.56,57.0,75.14,7.53,14.0,148.55,115.1,68.1,145.95,25.27,54.9,87.99,19.0,183.05,24.57,8613.0
2013-09-17,,80.1,115.85,72.08,84.83,66.16,80.18,123.0,56.97,54.5,35.52,23.62,9.94,13.74,48.27,93.55,57.41,75.48,7.46,13.85,146.95,114.8,66.5,145.9,25.51,54.82,88.58,18.8,180.25,24.505,8596.950195
2013-09-18,,81.45,116.35,72.16,85.22,65.99,80.05,123.25,57.25,54.95,35.57,23.59,10.0,13.725,48.53,93.66,58.2,75.75,7.54,13.845,148.95,114.0,66.54,146.25,25.455,55.29,89.7,18.43,181.05,24.8,8636.05957
2013-09-19,,82.58,117.25,72.25,86.61,66.6,81.44,125.1,58.43,55.34,36.1,23.58,10.12,13.55,48.42,94.4,58.87,76.51,7.51,13.795,150.3,113.6,67.03,143.85,25.7,55.6,90.33,18.94,177.25,24.8,8694.179688
2013-09-20,,80.11,116.65,71.99,87.68,66.5,80.47,125.0,57.82,55.78,35.36,24.82,10.32,13.515,48.4,94.07,58.31,77.0,7.49,14.02,148.9,114.2,67.69,144.95,24.695,55.45,90.17,19.0,173.3,24.79,8675.730469
2013-09-23,,79.4,116.6,72.3,86.24,66.57,80.31,125.55,57.44,55.31,35.24,23.89,10.35,13.375,48.5,93.56,58.79,77.05,7.61,13.92,149.45,113.7,67.95,144.75,24.61,54.84,89.72,18.81,173.55,25.05,8635.290039
2013-09-24,,79.21,118.3,72.35,86.47,66.02,80.8,125.95,58.0,55.62,35.46,23.56,10.49,13.515,48.4,92.57,58.42,76.25,7.55,14.08,148.15,114.9,69.32,145.0,24.96,55.41,89.66,18.8,175.3,24.9,8664.599609
2013-09-25,,79.44,118.25,72.19,86.54,65.58,80.37,125.4,57.83,55.63,34.56,24.02,10.57,13.475,48.5,92.73,58.7,75.72,7.57,14.51,149.2,114.0,69.85,143.3,25.05,56.03,90.18,18.8,175.9,24.9,8665.629883
2013-09-26,,79.34,117.2,72.09,86.87,65.62,79.72,125.3,57.73,55.76,34.36,24.11,10.81,13.465,48.45,92.09,59.25,75.93,7.56,14.675,148.7,114.7,70.0,145.2,25.55,55.45,90.2,18.55,174.55,24.75,8664.099609
2013-09-27,,80.12,117.75,71.53,87.49,66.02,80.1,127.85,58.0,55.22,34.15,24.66,10.78,13.415,48.16,92.04,58.15,76.22,7.57,14.63,147.35,115.05,69.95,145.6,25.44,55.19,89.83,18.9,174.55,25.28,8661.509766
2013-09-30,,80.18,116.2,70.9,87.16,65.64,79.47,125.3,57.62,55.61,33.94,24.53,10.72,13.15,48.09,91.82,57.01,76.17,7.4,14.415,146.4,115.35,69.06,144.45,25.14,54.67,89.06,19.0,174.25,25.285,8594.400391
2013-10-01,,80.46,117.0,71.63,87.73,66.44,80.91,127.05,58.0,57.37,34.5,24.66,10.82,13.215,48.35,92.77,57.45,74.92,7.52,14.795,148.0,117.95,69.3,145.35,25.28,54.9,91.9,19.65,174.95,25.365,8689.139648
2013-10-02,,80.41,117.3,71.54,86.48,67.95,79.3,124.85,57.43,57.05,34.51,24.39,10.74,13.095,48.18,91.48,57.12,74.5,7.46,14.27,146.75,115.3,68.82,144.65,25.0,54.79,91.51,19.5,171.0,25.6,8629.419922
2013-10-03,,81.47,116.55,70.95,86.26,67.64,79.56,124.4,57.85,56.47,34.44,24.27,10.8,13.095,48.19,91.78,56.63,73.97,7.39,14.12,147.4,114.3,69.04,144.55,25.04,54.52,90.07,19.35,168.1,25.59,
2013-10-04,,80.86,117.4,70.76,86.1,67.39,79.68,126.6,58.0,56.3,34.65,24.09,11.19,13.265,48.05,90.13,56.16,74.12,7.39,14.41,146.75,113.8,69.3,145.0,25.585,54.11,90.51,19.305,168.1,25.6,8622.969727
2013-10-07,,80.53,117.15,70.37,84.86,68.0,79.17,129.2,57.59,56.09,34.09,23.95,11.31,13.805,47.69,90.65,56.12,74.04,7.3,14.255,145.5,112.55,69.0,144.0,26.925,52.9,89.77,19.19,170.3,25.52,8591.580078
2013-10-08,,80.21,117.05,70.05,84.32,67.8,78.62,128.0,57.74,56.37,33.91,23.87,11.14,13.87,47.47,89.71,55.98,73.5,7.34,14.01,144.6,112.65,69.0,142.9,27.07,52.55,89.5,19.21,169.1,25.62,8555.889648
2013-10-09,,78.88,117.05,69.9,84.11,67.64,78.8,128.0,57.34,55.87,33.98,23.42,11.12,14.03,47.16,89.83,55.7,72.22,7.22,14.025,141.4,111.55,69.15,142.0,27.225,52.2,88.71,19.3,169.7,25.23,8516.69043
2013-10-10,,80.65,119.65,71.57,85.64,68.43,80.38,131.85,58.2,56.95,35.0,23.79,11.45,14.25,47.0,89.36,57.7,72.75,7.41,14.135,141.8,113.1,71.1,143.7,27.365,53.5,90.69,19.35,174.05,25.48,8685.769531
2013-10-11,,82.02,119.45,71.69,87.24,68.62,80.74,133.6,58.32,57.5,35.47,23.85,11.3,13.74,47.44,91.43,58.28,73.89,7.48,14.145,143.6,115.5,70.5,143.95,26.78,53.98,91.4,19.45,175.2,25.52,8724.830078
2013-10-14,,81.58,120.0,71.45,86.97,68.55,80.63,133.4,58.2,57.54,35.7,23.67,11.47,13.9,47.52,91.18,58.07,73.15,7.37,14.02,143.0,115.2,70.4,144.25,27.125,53.82,91.24,19.35,175.45,25.61,8723.80957
2013-10-15,,82.52,121.05,72.17,88.14,69.0,82.95,135.5,59.45,57.61,36.18,24.17,11.72,14.0,47.24,92.89,58.57,73.6,7.33,14.215,142.65,115.4,70.5,145.2,27.18,53.85,90.28,19.6,176.0,26.09,8804.44043
2013-10-16,,81.76,121.95,73.11,89.47,68.81,82.2,135.15,59.15,57.76,36.55,24.35,11.93,14.24,47.03,92.35,58.2,73.98,7.24,14.05,142.3,117.4,70.97,145.3,27.41,53.82,90.17,19.42,176.9,26.43,8846.0
2013-10-17,,81.63,122.4,72.95,89.41,68.79,81.94,136.15,58.46,58.37,36.75,24.1,11.71,13.81,47.33,92.1,57.74,74.01,7.15,14.49,142.85,118.6,70.38,146.15,27.5,53.31,89.16,19.45,177.1,26.35,8811.980469
2013-10-18,,83.7,123.3,73.51,90.49,69.61,82.03,136.35,58.3,58.46,37.09,24.02,11.68,13.645,48.52,93.7,58.0,75.72,7.22,14.835,142.1,119.0,70.0,146.25,27.2,53.51,90.92,19.66,176.5,26.91,8865.099609
2013-10-21,,84.4,122.65,73.48,89.3,69.6,82.1,136.3,58.19,58.72,36.54,23.98,11.64,13.54,49.09,93.31,58.35,75.6,7.29,14.855,142.35,118.6,70.94,146.0,27.135,56.06,90.51,19.65,176.9,27.0,8867.219727
2013-10-22,,85.33,124.4,73.97,90.39,70.03,81.85,137.2,58.12,59.29,36.65,24.81,11.59,13.45,49.28,94.09,59.81,77.14,7.13,14.505,145.6,119.05,71.31,149.2,27.12,57.07,92.4,19.59,177.15,26.89,8947.459961
2013-10-23,,84.97,123.3,74.05,91.22,69.79,82.0,136.35,58.37,58.15,35.85,24.78,11.44,13.325,48.95,94.74,59.3,77.09,7.07,14.57,144.95,120.4,71.54,149.9,26.58,56.85,92.51,19.175,176.1,26.82,8919.860352
2013-10-24,,84.46,124.55,74.19,90.62,69.54,83.56,137.5,60.32,58.17,36.08,24.96,11.59,13.365,48.71,94.49,57.91,77.19,7.04,14.73,144.9,120.7,73.31,150.85,26.63,57.0,93.64,19.75,177.55,26.85,8980.629883
2013-10-25,,84.2,123.6,75.17,91.2,69.52,83.66,136.2,59.99,58.09,36.09,25.04,11.36,13.42,49.1,94.04,57.35,77.0,6.94,14.47,145.45,121.5,73.15,151.85,26.945,57.62,93.85,19.4,176.5,26.86,8985.740234
2013-10-28,,84.25,123.2,75.69,91.39,69.92,82.39,132.35,59.09,57.4,35.9,25.05,11.59,13.48,49.26,95.21,57.44,78.73,6.94,14.32,145.85,122.45,72.26,151.9,27.255,57.89,93.54,19.15,174.25,26.76,8978.650391
2013-10-29,,83.21,123.75,76.04,92.3,70.12,82.21,131.15,59.77,56.31,36.21,24.83,11.79,13.635,48.72,95.27,57.57,79.35,7.11,14.405,145.25,122.4,73.1,154.0,27.475,57.7,94.28,19.23,174.85,26.805,9022.040039
2013-10-30,,83.94,123.35,75.83,92.52,70.43,82.69,134.05,59.4,56.87,35.6,24.74,11.53,13.57,48.92,95.61,58.31,79.36,7.08,14.685,141.05,122.25,73.32,153.45,27.495,57.6,93.73,19.1,183.5,26.72,9010.269531
2013-10-31,,84.08,123.9,76.63,91.54,70.31,83.54,134.95,60.44,55.45,35.63,24.93,11.6,13.455,48.76,95.73,58.06,79.7,7.13,14.265,139.95,122.6,73.59,153.9,27.19,57.86,94.18,19.2,187.2,26.855,9033.919922
2013-11-01,,83.73,123.45,76.58,91.15,70.16,82.68,135.3,60.05,55.11,35.44,24.75,11.63,13.4,48.98,93.53,56.91,79.35,7.13,14.315,140.05,122.0,73.2,154.3,26.96,57.85,93.96,19.25,188.45,26.84,9007.830078
2013-11-04,,84.04,123.9,76.1,92.56,69.74,83.6,136.0,59.83,54.8,35.01,24.8,11.75,13.425,48.57,93.68,57.97,79.61,7.18,14.365,141.95,122.7,73.16,155.15,27.03,57.85,93.58,19.1,192.0,27.0,9037.230469
2013-11-05,,83.62,123.35,75.83,92.71,73.44,81.2,136.05,59.35,54.77,34.46,24.66,11.72,13.6,49.15,96.85,58.34,81.12,7.19,14.325,141.8,122.8,73.55,153.55,27.675,57.6,92.41,19.0,190.9,27.025,9009.110352
2013-11-06,,83.37,123.85,75.85,93.87,74.02,82.16,135.2,59.52,55.0,34.67,24.7,11.61,13.73,47.9,96.87,59.12,81.09,7.23,14.315,140.95,123.25,74.26,154.5,27.74,58.62,92.53,18.95,191.1,27.4,9040.870117
2013-11-07,,86.7,123.0,76.17,93.39,73.36,81.82,144.35,60.29,55.15,34.86,24.64,11.34,13.515,47.7,96.64,56.88,81.77,7.13,14.23,141.75,122.7,75.21,151.5,26.85,58.9,95.66,19.0,193.1,27.67,9081.030273
2013-11-08,,86.94,124.25,75.68,93.8,73.06,81.77,143.65,59.47,54.88,34.75,24.32,11.35,13.435,47.89,96.38,56.98,81.56,7.12,14.49,141.75,123.6,74.0,153.95,27.0,58.99,95.62,19.18,192.35,27.705,9078.280273
2013-11-11,,86.82,126.05,75.87,93.6,73.45,82.07,143.0,59.05,55.03,34.76,24.79,11.24,13.545,48.05,97.45,57.52,81.64,7.29,14.71,143.8,123.8,74.21,154.4,26.955,59.88,95.59,19.24,191.05,28.075,9107.860352
2013-11-12,,86.52,125.5,76.09,93.47,73.63,81.54,145.0,58.98,54.54,34.3,24.76,11.15,13.495,48.06,98.91,57.87,82.68,6.88,14.85,144.0,122.75,73.57,154.2,26.65,59.52,94.87,19.015,190.8,27.89,9076.480469
2013-11-13,,86.26,125.55,76.26,93.03,72.84,80.96,145.45,58.07,54.24,34.11,24.56,11.13,13.775,47.57,99.05,56.56,81.73,6.89,14.675,144.3,121.9,72.99,153.6,27.145,59.4,95.2,19.1,190.75,27.84,9054.830078
2013-11-14,,87.5,127.7,77.82,95.05,73.68,81.6,147.9,58.98,54.83,34.0,24.8,11.18,13.54,48.01,99.4,57.07,81.52,6.98,14.935,145.5,124.0,72.66,155.05,25.76,59.94,96.98,19.13,193.3,28.45,9149.660156
2013-11-15,,87.66,128.15,78.0,94.89,73.93,81.55,148.55,58.67,54.8,33.88,25.2,11.18,13.5,48.0,99.24,56.24,81.01,7.1,15.19,146.45,123.95,72.4,155.0,26.225,60.9,96.72,18.81,194.5,28.445,9168.69043
2013-11-18,,87.75,128.95,77.96,94.59,73.85,83.2,148.7,59.76,54.94,34.14,25.19,11.24,14.05,48.0,99.34,55.97,82.0,7.08,15.245,146.05,125.0,72.4,155.95,27.78,60.98,96.91,19.3,195.15,28.545,9225.429688
2013-11-19,,88.03,128.85,77.53,94.24,73.85,83.02,148.35,59.57,55.03,33.86,25.1,11.21,13.85,48.34,99.8,56.21,81.82,7.2,15.39,146.45,124.25,72.16,155.9,27.48,60.64,96.2,19.4,195.1,28.06,9193.290039
2013-11-20,,88.3,128.5,77.2,94.94,74.21,83.28,147.6,59.64,55.0,33.78,24.81,11.18,13.905,48.31,99.36,56.9,82.25,7.24,15.44,147.05,125.0,71.79,155.6,27.58,60.81,96.85,19.4,195.25,26.605,9202.070313
2013-11-21,,88.9,126.85,76.75,95.98,73.99,83.14,147.15,59.63,55.0,33.78,24.71,11.28,14.09,47.88,99.49,56.75,81.85,7.22,15.7,146.45,126.05,71.4,156.1,28.39,60.2,95.94,18.795,195.6,26.895,9196.080078
2013-11-22,,89.16,126.7,76.64,95.93,73.65,83.77,150.35,60.13,55.43,34.14,24.86,11.28,14.015,47.86,98.87,56.34,81.48,7.28,15.785,145.85,126.9,71.85,156.9,28.785,60.26,96.87,19.275,194.7,26.5,9219.040039
2013-11-25,,88.78,126.3,77.69,96.06,74.12,84.57,153.6,60.62,56.62,34.7,25.08,11.38,14.05,51.19,102.6,56.22,82.25,7.33,16.065,147.75,126.6,72.51,157.9,28.43,61.08,97.76,19.29,195.4,27.14,9299.950195
2013-11-26,,88.61,126.0,77.51,95.79,74.11,84.32,153.55,60.55,56.44,34.61,24.85,11.62,14.05,51.77,102.7,55.62,82.46,7.34,15.875,147.6,126.5,71.0,158.55,28.035,60.95,97.6,19.3,194.9,27.41,9290.070313
2013-11-27,,89.55,126.75,78.0,96.73,73.73,84.8,154.3,61.11,56.53,34.64,25.71,11.65,14.075,51.32,103.2,56.41,82.5,7.36,15.875,148.15,127.8,68.66,159.1,28.06,61.27,98.36,19.4,195.95,27.465,9351.129883
2013-11-28,,89.6,127.8,78.18,97.17,74.56,84.73,153.05,61.04,56.68,35.1,25.97,11.66,14.16,50.85,103.85,57.38,83.46,7.44,15.85,148.8,127.8,68.55,160.45,28.155,61.6,98.27,19.21,195.0,27.475,9387.370117
2013-11-29,,89.52,127.85,78.6,98.2,74.73,84.57,153.7,61.0,56.92,35.49,26.03,11.69,14.16,51.44,104.2,57.57,83.45,7.47,15.985,150.3,127.7,69.18,161.0,28.26,60.95,97.2,19.2,195.3,27.545,9405.299805
2013-12-02,,89.26,127.8,78.97,98.55,75.25,85.11,155.0,61.22,56.79,35.36,26.32,11.62,14.085,51.31,103.4,57.22,83.28,7.53,15.96,149.65,127.1,68.86,161.0,27.965,60.5,97.42,19.25,196.7,27.475,9401.959961
2013-12-03,,88.03,125.25,77.26,97.16,73.34,83.52,151.6,59.92,56.09,34.68,25.31,11.38,13.755,51.8,104.65,55.57,81.95,7.39,15.35,147.15,125.55,67.57,159.75,27.125,59.83,95.19,19.38,192.3,26.97,9223.400391
2013-12-04,,87.81,124.05,75.72,95.75,73.31,82.54,152.6,59.34,55.31,34.34,25.01,11.36,13.64,51.27,103.5,54.61,81.48,7.42,15.44,145.55,124.4,67.87,157.55,27.195,59.63,94.18,19.495,192.25,26.64,9140.629883
2013-12-05,,87.77,123.6,74.96,95.32,73.38,81.58,151.65,58.3,55.15,33.75,24.63,11.35,13.465,51.86,106.65,54.56,80.84,7.37,15.39,146.45,130.5,68.08,156.5,26.805,59.39,93.37,19.5,191.1,26.56,9084.950195
2013-12-06,,87.98,125.2,75.64,96.01,73.88,82.14,153.35,59.3,56.04,34.02,25.15,11.54,13.52,51.41,106.6,54.83,80.81,7.5,15.36,147.6,128.25,68.9,157.15,26.9,59.97,94.68,19.2,193.45,26.635,9172.410156
2013-12-09,,87.76,126.0,75.62,96.98,74.39,82.11,154.95,59.64,55.65,34.1,25.31,11.57,13.6,51.35,106.05,53.65,80.54,7.54,15.36,148.35,128.0,68.5,157.35,27.1,59.74,94.6,19.43,193.7,26.9,9195.169922
2013-12-10,,87.72,124.3,75.09,95.76,73.53,81.05,152.55,58.98,55.09,33.65,25.16,11.5,13.43,50.98,105.3,54.09,80.75,7.43,15.31,147.2,125.5,68.5,156.25,26.795,59.26,94.15,19.5,190.6,26.88,9114.44043
2013-12-11,,87.68,122.8,74.36,95.81,73.23,80.58,153.05,59.15,54.59,33.48,24.9,11.44,13.3,50.6,104.5,54.42,80.42,7.45,15.275,146.15,124.5,68.61,155.3,26.665,59.41,93.81,19.4,190.4,26.605,9077.110352
2013-12-12,,86.42,121.4,73.94,95.69,72.49,79.78,151.8,58.88,54.24,33.17,24.9,11.39,13.16,50.72,104.9,54.26,79.16,7.28,15.12,145.7,124.2,67.89,154.95,26.53,58.54,93.62,18.9,189.7,26.39,9017.0
2013-12-13,,86.14,122.8,73.65,95.43,72.15,79.79,151.15,58.71,53.49,33.13,24.67,11.36,13.105,50.42,104.95,54.38,79.36,7.29,15.055,146.1,124.0,68.0,154.45,26.15,58.85,93.29,18.51,189.85,26.375,9006.459961
2013-12-16,,86.54,125.55,75.17,96.96,72.76,80.92,153.7,59.59,55.32,33.66,24.86,11.79,13.18,50.13,106.0,54.97,80.47,7.27,15.4,148.65,125.5,67.95,156.9,26.195,59.67,96.0,18.43,192.6,26.635,9163.55957
2013-12-17,,86.3,123.9,74.25,96.16,71.68,80.44,153.0,59.15,55.48,33.23,24.52,11.74,12.96,49.98,107.05,53.83,79.89,7.36,15.17,146.95,124.7,67.73,155.8,25.885,58.98,94.9,18.1,193.4,27.025,9085.120117
2013-12-18,,86.9,125.5,74.51,98.31,72.63,82.14,157.55,59.61,55.75,33.04,25.05,11.98,13.045,50.52,108.7,54.2,81.92,7.44,15.205,147.85,125.75,68.85,158.0,25.855,59.44,95.2,18.225,195.7,27.77,9181.75
2013-12-19,,88.89,127.15,75.25,99.4,73.5,83.39,158.25,60.86,57.08,33.52,26.0,12.37,13.195,51.47,111.3,54.02,82.31,7.58,15.385,149.45,128.0,69.54,159.5,26.235,61.02,97.4,17.91,198.0,28.275,9335.740234
2013-12-20,,89.99,128.8,76.01,99.46,73.04,83.99,159.2,61.73,58.92,34.0,26.35,12.38,13.225,51.04,110.8,53.99,83.04,7.61,15.34,150.3,128.7,70.9,159.55,26.265,61.45,98.01,18.005,199.25,28.42,9400.179688
2013-12-23,,91.37,129.65,76.9,101.5,73.11,84.55,160.75,62.3,59.56,34.39,26.49,12.44,13.33,51.18,111.95,53.78,83.76,7.7,15.275,151.25,129.85,71.26,159.4,26.41,61.84,99.06,18.15,201.45,28.51,9488.820313
2013-12-27,,91.89,130.8,77.95,103.05,73.61,85.42,160.85,63.15,60.38,34.64,26.71,12.6,13.485,51.52,111.55,54.43,84.48,7.77,15.385,152.85,129.85,71.0,161.2,26.665,62.08,100.25,18.45,204.0,28.675,9589.389648
2013-12-30,,92.64,130.35,77.49,101.95,73.64,85.22,159.4,62.9,60.2,34.68,26.5,12.43,13.415,51.73,111.6,55.15,84.31,7.76,15.42,152.05,130.25,71.39,160.15,26.605,62.31,99.29,18.0,204.15,28.715,9552.160156
2014-01-02,,91.4,128.15,76.38,100.05,73.12,83.54,157.5,61.65,59.77,34.09,25.91,12.13,13.055,50.64,110.95,55.27,82.77,7.67,15.17,150.5,129.0,71.0,156.3,25.645,61.67,98.99,18.285,200.5,28.385,9400.040039
2014-01-03,,91.22,127.9,76.57,100.8,73.5,83.98,157.05,61.73,59.76,34.4,25.98,12.27,13.14,51.16,111.55,55.96,84.04,7.73,15.41,151.5,130.65,70.85,154.2,25.655,61.71,99.5,18.845,200.5,28.84,9435.150391
2014-01-06,,91.17,128.4,76.42,100.35,73.2,82.99,157.8,61.54,59.74,34.52,25.95,12.19,13.1,51.3,113.25,55.82,83.37,7.68,15.255,150.55,131.3,70.25,156.15,25.66,62.0,99.19,18.685,198.75,28.75,9428.0
2014-01-07,,91.07,130.1,78.52,101.4,73.4,83.55,160.0,62.4,59.45,35.56,26.0,12.25,13.175,51.2,112.8,55.82,82.68,7.65,15.6,148.45,131.5,70.15,156.8,25.65,61.51,99.69,18.78,200.0,28.72,9506.200195
2014-01-08,,90.61,129.4,78.0,100.1,72.77,84.45,160.4,62.21,60.0,36.27,26.05,12.23,13.065,51.91,113.85,56.13,82.12,7.65,15.965,149.2,132.1,70.37,154.15,25.12,62.55,98.42,18.88,200.15,28.62,9497.839844
2014-01-09,,88.63,127.95,76.72,98.82,72.88,83.86,158.3,62.15,61.62,36.17,25.69,12.25,12.93,52.45,115.05,56.05,81.61,7.5,15.94,147.0,130.55,70.4,152.45,24.95,61.75,97.76,18.77,199.45,28.4,9421.610352
2014-01-10,,90.0,129.15,77.4,99.16,73.23,83.15,158.1,62.11,63.14,36.84,26.01,12.22,13.14,52.42,116.6,56.87,81.62,7.54,17.35,147.85,130.65,70.48,152.85,25.37,61.0,97.94,18.7,202.05,28.75,9473.240234
2014-01-13,,89.04,128.5,77.49,98.22,73.53,84.15,159.95,62.87,61.79,38.57,25.99,12.21,13.13,51.6,114.4,57.8,81.45,7.67,17.6,147.4,130.0,69.95,152.6,25.525,61.21,98.52,18.85,202.6,28.515,9510.169922
2014-01-14,,90.27,129.4,77.57,98.11,74.1,84.12,160.15,63.63,61.43,38.75,26.06,12.42,13.51,51.51,114.35,57.55,82.61,7.56,17.755,146.95,130.95,67.7,153.9,26.81,60.36,98.73,18.85,197.8,28.76,9540.509766
2014-01-15,,90.64,133.5,78.18,101.7,75.35,84.96,162.5,65.5,60.7,39.96,26.32,12.64,13.8,52.19,115.9,57.47,82.6,7.64,18.54,147.6,132.5,67.6,157.3,27.595,60.98,101.35,18.665,202.7,30.21,9733.80957
2014-01-16,,89.87,133.55,78.99,101.25,76.65,85.5,164.3,65.54,60.36,39.57,26.34,12.45,13.65,52.9,116.45,57.6,83.45,7.64,18.41,149.0,132.0,67.2,157.25,27.545,60.8,100.0,18.795,202.35,30.25,9717.709961
2014-01-17,,90.79,133.9,79.49,101.3,76.81,86.21,164.85,66.09,60.33,39.34,26.6,12.46,13.56,53.29,116.75,57.49,84.06,7.7,18.255,149.0,131.35,67.6,158.15,26.82,60.68,100.55,19.085,203.35,30.705,9742.959961
